instances,date
1259.7929292929293,1367280000
1182.013888888889,1367539200
1196.703703703704,1367798400
1198.2523148148148,1368057600
1201.3171296296298,1368316800
1228.6805555555557,1368576000
1210.1226851851854,1368835200
1233.4421296296293,1369094400
1281.266203703704,1369353600
1298.0254629629628,1369612800
1311.6504629629633,1369872000
1302.4305555555557,1370131200
1254.4143518518524,1370390400
1250.300925925926,1370649600
1250.6921296296298,1370908800
1256.7592592592591,1371168000
1297.7407407407409,1371427200
1305.136574074074,1371686400
1310.2268518518522,1371945600
1306.5833333333335,1372204800
1308.3819444444443,1372464000
1262.3194444444443,1372723200
1255.0763888888891,1372982400
1263.1875000000002,1373241600
1296.3495370370365,1373500800
1283.7962962962965,1373760000
1277.458333333333,1374019200
1287.8402777777778,1374278400
1307.7152777777776,1374537600
1335.9999999999998,1374796800
1354.444444444444,1375056000
1320.8935185185185,1375315200
1327.0578703703702,1375574400
1330.7708333333333,1375833600
1338.0509259259259,1376092800
1347.7500000000002,1376352000
1322.9652777777778,1376611200
1269.912037037037,1376870400
1234.2592592592596,1377129600
1239.8680555555557,1377388800
1263.3935185185182,1377648000
1250.7569444444446,1377907200
1275.4143518518515,1378166400
1231.4120370370372,1378425600
1243.0277777777774,1378684800
1289.4421296296298,1378944000
1328.2175925925926,1379203200
1325.0810185185185,1379462400
1341.2175925925924,1379721600
1358.9537037037035,1379980800
1357.4675925925924,1380240000
1324.1967592592594,1380499200
1255.5324074074078,1380758400
1255.9675925925926,1381017600
1267.2569444444443,1381276800
1274.0995370370372,1381536000
1292.7569444444443,1381795200
1306.0648148148148,1382054400
1317.234953703704,1382313600
1336.5455597643095,1382572800
1333.7581018518515,1382832000
1355.187048059965,1383091200
1363.5000000000002,1383350400
1352.8043981481483,1383609600
1347.5810185185187,1383868800
1366.9872685185187,1384128000
1400.2175925925922,1384387200
1398.5381231548577,1384646400
1393.0358796296296,1384905600
1391.6168981481483,1385164800
1407.7986111111106,1385424000
1424.2939814814813,1385683200
1427.0155423280423,1385942400
1424.127314814815,1386201600
1431.2835648148148,1386460800
1370.703472222222,1386720000
1310.9351851851852,1386979200
1347.5983796296293,1387238400
1338.7403582930756,1387497600
1348.877546296296,1387756800
1345.2638888888887,1388016000
1355.0474537037037,1388275200
1358.5682870370367,1388534400
1347.8206018518517,1388793600
1365.097222222222,1389052800
1362.9687499999998,1389312000
1330.2604166666667,1389571200
1315.8912037037035,1389830400
1317.5416666666667,1390089600
1324.0497685185185,1390348800
1337.0775462962963,1390608000
1318.3564814814813,1390867200
1320.792824074074,1391126400
1334.5983796296298,1391385600
1360.0543981481478,1391644800
1352.9675925925924,1391904000
1338.5405092592591,1392163200
1338.2592592592591,1392422400
1340.8194444444443,1392681600
1339.703703703704,1392940800
1351.7546296296298,1393200000
1349.636574074074,1393459200
1349.2986111111109,1393718400
1350.741898148148,1393977600
1358.293981481481,1394236800
1423.1307870370374,1394496000
1439.971064814815,1394755200
1396.4074074074076,1395014400
1382.267361111111,1395273600
1394.045138888889,1395532800
1411.9398148148146,1395792000
1446.2592592592596,1396051200
1446.302083333333,1396310400
1439.9699074074074,1396569600
1441.6435185185187,1396828800
1399.8032407407406,1397088000
1408.6331018518515,1397347200
1435.113425925926,1397606400
1456.7407407407409,1397865600
1454.696759259259,1398124800
1469.9131944444441,1398384000
1469.787037037037,1398643200
1432.019675925926,1398902400
1435.6284722222217,1399161600
1422.076388888889,1399420800
1420.820601851852,1399680000
1418.5960648148148,1399939200
